QuizAvg,AssignAvg,StudyHours,Participation,Passed
78,82,6,12,Pass
65,70,3,5,Fail
88,91,9,18,Pass
72,75,4,9,Pass
59,63,2,4,Fail
84,86,7,14,Pass
91,94,10,20,Pass
67,72,3,6,Fail
74,78,5,10,Pass
62,68,2,5,Fail
89,90,8,17,Pass
77,80,6,11,Pass
55,60,1,3,Fail
83,85,7,13,Pass
70,74,4,8,Pass
92,95,11,21,Pass
64,69,3,6,Fail
79,81,6,12,Pass
58,62,2,4,Fail
87,89,8,16,Pass
73,77,5,9,Pass
60,65,2,5,Fail
85,88,7,15,Pass
90,93,10,19,Pass
68,71,3,7,Fail
76,79,5,10,Pass
63,67,3,6,Fail
82,84,7,13,Pass
93,96,11,22,Pass
57,61,2,4,Fail
80,83,6,12,Pass
66,70,3,6,Fail
88,92,9,18,Pass
71,75,4,8,Pass
54,59,1,3,Fail
84,87,7,14,Pass
69,73,4,7,Pass
91,94,10,20,Pass
61,66,2,5,Fail
78,82,6,11,Pass
59,64,2,4,Fail
86,89,8,16,Pass
75,78,5,9,Pass
63,68,3,6,Fail
89,91,9,17,Pass
72,76,4,8,Pass
56,60,1,3,Fail
83,86,7,13,Pass
94,97,12,23,Pass
67,71,3,6,Fail
79,82,6,11,Pass
62,66,2,5,Fail
87,90,8,16,Pass
74,77,5,9,Pass
58,63,2,4,Fail
85,88,7,14,Pass
70,73,4,7,Pass
92,95,11,21,Pass
60,65,2,5,Fail
81,84,6,12,Pass
66,70,3,6,Fail
90,93,10,19,Pass
73,76,4,8,Pass
55,60,1,3,Fail
82,85,7,13,Pass
68,72,3,7,Fail
88,91,9,18,Pass
76,79,5,10,Pass
57,62,2,4,Fail
84,87,7,14,Pass
71,75,4,8,Pass
63,67,3,6,Fail
89,92,9,17,Pass
77,80,6,11,Pass
59,64,2,4,Fail
86,89,8,16,Pass
69,73,4,7,Pass
93,96,11,22,Pass
61,66,2,5,Fail
80,83,6,12,Pass
65,69,3,6,Fail
91,94,10,20,Pass
74,78,5,9,Pass
56,61,1,3,Fail
83,86,7,13,Pass
67,71,3,6,Fail
90,93,10,19,Pass
75,79,5,9,Pass
58,63,2,4,Fail
87,90,8,16,Pass
72,76,4,8,Pass
54,59,1,3,Fail
85,88,7,14,Pass
70,74,4,7,Pass
92,95,11,21,Pass
60,65,2,5,Fail
81,84,6,12,Pass
66,70,3,6,Fail
89,92,9,17,Pass
78,81,6,11,Pass
62,67,2,5,Fail
84,87,7,14,Pass
73,77,4,8,Pass
57,62,2,4,Fail
88,91,9,18,Pass
69,72,4,7,Pass
93,96,11,22,Pass
61,66,2,5,Fail
82,85,7,13,Pass
68,71,3,6,Fail
90,93,10,19,Pass
76,79,5,10,Pass
55,60,1,3,Fail
86,89,8,16,Pass
71,75,4,8,Pass
59,64,2,4,Fail
87,90,8,16,Pass
74,78,5,9,Pass
63,68,3,6,Fail
91,94,10,20,Pass
79,82,6,11,Pass
58,63,2,4,Fail
85,88,7,14,Pass
70,73,4,7,Pass
92,95,11,21,Pass
60,65,2,5,Fail
83,86,7,13,Pass
67,71,3,6,Fail
89,92,9,17,Pass
75,79,5,9,Pass
56,61,1,3,Fail
88,91,9,18,Pass
72,76,4,8,Pass
54,59,1,3,Fail
84,87,7,14,Pass
69,73,4,7,Pass
93,96,11,22,Pass
61,66,2,5,Fail
81,84,6,12,Pass
66,70,3,6,Fail
90,93,10,19,Pass
77,80,6,11,Pass
58,63,2,4,Fail
86,89,8,16,Pass
73,77,4,8,Pass
55,60,1,3,Fail
87,90,8,16,Pass
74,78,5,9,Pass
63,68,3,6,Fail
92,95,11,21,Pass
